file_index,tile_id,unique_number,Memo,Scale,Significant,Marginal,Subtraction,Error
16974,T00692,6703,nan,zscale,0,0,0,0
16975,T00692,6706,nan,zscale,0,0,0,0
16976,T00692,6716,nan,zscale,0,0,0,0
16977,T00692,6718,nan,zscale,0,0,0,0
16978,T00692,6721,nan,zscale,0,0,0,0
16979,T00692,6723,nan,zscale,0,0,0,0
16980,T00692,6730,nan,zscale,0,0,0,0
16981,T00692,6731,nan,zscale,0,0,0,0
16982,T00692,6733,nan,zscale,0,0,0,0
16983,T00692,6735,nan,zscale,0,0,0,0
16984,T00692,6738,nan,zscale,0,0,0,0
16985,T00692,6744,nan,zscale,0,0,0,0
16986,T00692,6748,nan,zscale,0,0,0,0
16987,T00692,6749,nan,zscale,0,0,0,0
16988,T00692,6756,nan,zscale,0,0,0,0
16989,T00692,6759,nan,zscale,0,0,0,0
16990,T00692,6761,nan,zscale,0,0,0,0
16991,T00692,6762,nan,zscale,0,0,0,0
16992,T00692,6767,nan,zscale,0,0,0,0
16993,T00692,6769,nan,zscale,0,0,0,0
16994,T00692,6770,nan,zscale,0,0,0,0
16995,T00692,6771,nan,zscale,0,0,0,0
16996,T00692,6773,nan,zscale,0,0,0,0
16997,T00692,6774,nan,zscale,0,0,0,0
16998,T00692,6779,nan,zscale,0,0,0,0
16999,T00692,6782,nan,zscale,0,0,0,0
17000,T00692,6784,nan,zscale,0,0,0,0
17001,T00692,6790,nan,zscale,0,0,0,0
17002,T00692,6794,nan,zscale,0,0,0,0
17003,T00692,6798,nan,zscale,0,0,0,0
17004,T00692,6799,nan,zscale,0,0,0,0
17005,T00692,6804,nan,zscale,0,0,0,0
17006,T00692,6805,nan,zscale,0,0,0,0
17007,T00692,6806,nan,zscale,0,0,0,0
17008,T00692,6811,nan,zscale,0,0,0,0
17009,T00692,6816,nan,zscale,0,0,0,0
17010,T00692,6818,nan,zscale,0,0,0,0
17011,T00692,6827,nan,zscale,0,0,0,0
17012,T00692,6828,nan,zscale,0,0,0,0
17013,T00692,6832,nan,zscale,0,0,0,0
17014,T00692,6836,nan,zscale,0,0,0,0
17015,T00692,6837,nan,zscale,0,0,0,0
17016,T00692,6839,nan,zscale,0,0,0,0
17017,T00692,6841,nan,zscale,0,0,0,0
17018,T00692,6842,nan,zscale,0,0,0,0
17019,T00692,6849,nan,zscale,0,0,0,0
17020,T00692,6851,nan,zscale,0,0,0,0
17021,T00692,6854,nan,zscale,0,0,0,0
17022,T00692,6856,nan,zscale,0,0,0,0
17023,T00692,6857,nan,zscale,0,0,0,0
17024,T00692,6858,nan,zscale,0,0,0,0
17025,T00692,6859,nan,zscale,0,0,0,0
17026,T00692,6897,nan,zscale,0,0,0,0
17027,T00692,6898,nan,zscale,0,0,0,0
17028,T00692,6901,nan,zscale,0,0,0,0
17029,T00692,6907,nan,zscale,0,0,0,0
17030,T00692,6909,nan,zscale,0,0,0,0
17031,T00692,6911,nan,zscale,0,0,0,0
17032,T00692,6914,nan,zscale,0,0,0,0
17033,T00692,6919,nan,zscale,0,0,0,0
17034,T00692,6921,nan,zscale,0,0,0,0
17035,T00692,6923,nan,zscale,0,0,0,0
17036,T00692,6928,nan,zscale,0,0,0,0
17037,T00692,6929,nan,zscale,0,0,0,0
17038,T00692,6930,nan,zscale,0,0,0,0
17039,T00692,6932,nan,zscale,0,0,0,0
17040,T00692,6933,nan,zscale,0,0,0,0
17041,T00692,6934,nan,zscale,0,0,0,0
17042,T00692,6938,nan,zscale,0,0,0,0
17043,T00692,6941,nan,zscale,0,0,0,0
17044,T00692,6942,nan,zscale,0,0,0,0
17045,T00692,6943,nan,zscale,0,0,0,0
17046,T00692,6969,nan,zscale,0,0,0,0
17047,T00692,6971,nan,zscale,0,0,0,0
17048,T00692,6973,nan,zscale,0,0,0,0
17049,T00692,6976,nan,zscale,0,0,0,0
17050,T00692,6981,nan,zscale,0,0,0,0
17051,T00692,6986,nan,zscale,0,0,0,0
17052,T00692,6997,nan,zscale,0,0,0,0
17053,T00692,6998,nan,zscale,0,0,0,0
17054,T00692,7001,nan,zscale,0,0,0,0
17055,T00692,7008,nan,zscale,0,0,0,0
17056,T00692,7013,nan,zscale,0,0,0,0
17057,T00692,7017,nan,zscale,0,0,0,0
17058,T00692,7021,nan,zscale,0,0,0,0
17059,T00692,7026,nan,zscale,0,0,0,0
17060,T00692,7027,nan,zscale,0,0,0,0
17061,T00692,7041,nan,zscale,0,0,0,0
17062,T00692,7043,nan,zscale,0,0,0,0
17063,T00692,7051,nan,zscale,0,0,0,0
17064,T00692,7056,nan,zscale,0,0,0,0
17065,T00692,7058,nan,zscale,0,0,0,0
17066,T00692,7065,nan,zscale,0,0,0,0
17067,T00692,7067,nan,zscale,0,0,0,0
17068,T00692,7069,nan,zscale,0,0,0,0
17069,T00692,7073,nan,zscale,0,0,0,0
17070,T00692,7074,nan,zscale,0,0,0,0
17071,T00692,7078,nan,zscale,0,0,0,0
17072,T00692,7087,nan,zscale,0,0,0,0
17073,T00692,7088,nan,zscale,0,0,0,0
17074,T00692,7090,nan,zscale,0,0,0,0
17075,T00692,7096,nan,zscale,0,0,0,0
17076,T00692,7098,nan,zscale,0,0,0,0
17077,T00692,7104,nan,zscale,0,0,0,0
17078,T00692,7108,nan,zscale,0,0,0,0
17079,T00692,7112,nan,zscale,0,0,0,0
17080,T00692,7114,nan,zscale,0,0,0,0
17081,T00692,7115,nan,zscale,0,0,0,0
17082,T00692,7123,nan,zscale,0,0,0,0
17083,T00692,7124,nan,zscale,0,0,0,0
17084,T00692,7130,nan,zscale,0,0,0,0
17085,T00692,7131,nan,zscale,0,0,0,0
17086,T00692,7134,nan,zscale,0,0,0,0
17087,T00692,7136,nan,zscale,0,0,0,0
17088,T00692,7141,nan,zscale,0,0,0,0
17089,T00692,7144,nan,zscale,0,0,0,0
17090,T00692,7145,nan,zscale,0,0,0,0
17091,T00692,7146,nan,zscale,0,0,0,0
17092,T00692,7159,nan,zscale,0,0,0,0
17093,T00692,7161,nan,zscale,0,0,0,0
17094,T00692,7162,nan,zscale,0,0,0,0
17095,T00692,7163,nan,zscale,0,0,0,0
17096,T00692,7166,nan,zscale,0,0,0,0
17097,T00692,7168,nan,zscale,0,0,0,0
17098,T00692,7169,nan,zscale,0,0,0,0
17099,T00692,7178,nan,zscale,0,0,0,0
17100,T00692,7181,nan,zscale,0,0,0,0
17101,T00692,7182,nan,zscale,0,0,0,0
17102,T00692,7185,nan,zscale,0,0,0,0
17103,T00692,7190,nan,zscale,0,0,0,0
17104,T00692,7191,nan,zscale,0,0,0,0
17105,T00692,7193,nan,zscale,0,0,0,0
17106,T00692,7194,nan,zscale,0,0,0,0
17107,T00692,7196,nan,zscale,0,0,0,0
17108,T00692,7198,nan,zscale,0,0,0,0
17109,T00692,7207,nan,zscale,0,0,0,0
17110,T00692,7208,nan,zscale,0,0,0,0
17111,T00692,7218,nan,zscale,0,0,0,0
17112,T00692,7219,nan,zscale,0,0,0,0
17113,T00692,7220,nan,zscale,0,0,0,0
17114,T00692,7223,nan,zscale,0,0,0,0
17115,T00692,7224,nan,zscale,0,0,0,0
17116,T00692,7225,nan,zscale,0,0,0,0
17117,T00692,7226,nan,zscale,0,0,0,0
17118,T00692,7241,nan,zscale,0,0,0,0
17119,T00692,7251,nan,zscale,0,0,0,0
17120,T00692,7252,nan,zscale,0,0,0,0
17121,T00692,7256,nan,zscale,0,0,0,0
17122,T00692,7259,nan,zscale,0,0,0,0
17123,T00692,7260,nan,zscale,0,0,0,0
17124,T00692,7267,nan,zscale,0,0,0,0
17125,T00692,7269,nan,zscale,0,0,0,0
17126,T00692,7276,nan,zscale,0,0,0,0
17127,T00692,7277,nan,zscale,0,0,0,0
17128,T00692,7278,nan,zscale,0,0,0,0
17129,T00692,7286,nan,zscale,0,0,0,0
17130,T00692,7288,nan,zscale,0,0,0,0
17131,T00692,7289,nan,zscale,0,0,0,0
17132,T00692,7295,nan,zscale,0,0,0,0
17133,T00692,7297,nan,zscale,0,0,0,0
17134,T00692,7298,nan,zscale,0,0,0,0
17135,T00692,7304,nan,zscale,0,0,0,0
17136,T00692,7314,nan,zscale,0,0,0,0
17137,T00692,7315,nan,zscale,0,0,0,0
17138,T00692,7325,nan,zscale,0,0,0,0
17139,T00692,7326,nan,zscale,0,0,0,0
17140,T00692,7329,nan,zscale,0,0,0,0
17141,T00692,7340,nan,zscale,0,0,0,0
17142,T00692,7342,nan,zscale,0,0,0,0
17143,T00692,7346,nan,zscale,0,0,0,0
17144,T00692,7347,nan,zscale,0,0,0,0
17145,T00692,7349,nan,zscale,0,0,0,0
17146,T00692,7355,nan,zscale,0,0,0,0
17147,T00692,7356,nan,zscale,0,0,0,0
17148,T00692,7360,nan,zscale,0,0,0,0
17149,T00692,7361,nan,zscale,0,0,0,0
17150,T00692,7362,nan,zscale,0,0,0,0
17151,T00692,7368,nan,zscale,0,0,0,0
17152,T00692,7379,nan,zscale,0,0,0,0
17153,T00692,7391,nan,zscale,0,0,0,0
17154,T00692,7394,nan,zscale,0,0,0,0
17155,T00692,7408,nan,zscale,0,0,0,0
17156,T00692,7411,nan,zscale,0,0,0,0
17157,T00692,7413,nan,zscale,0,0,0,0
17158,T00692,7414,nan,zscale,0,0,0,0
17159,T00692,7420,nan,zscale,0,0,0,0
17160,T00692,7429,nan,zscale,0,0,0,0
17161,T00692,7434,nan,zscale,0,0,0,0
17162,T00692,7443,nan,zscale,0,0,0,0
17163,T00692,7444,nan,zscale,0,0,0,0
17164,T00692,7452,nan,zscale,0,0,0,0
17165,T00692,7460,nan,zscale,0,0,0,0
17166,T00692,7471,nan,zscale,0,0,0,0
17167,T00692,7482,nan,zscale,0,0,0,0
17168,T00692,7489,nan,zscale,0,0,0,0
17169,T00692,7493,nan,zscale,0,0,0,0
17170,T00692,7495,nan,zscale,0,0,0,0
17171,T00692,7501,nan,zscale,0,0,0,0
17172,T00692,7504,nan,zscale,0,0,0,0
17173,T00692,7506,nan,zscale,0,0,0,0
17174,T00692,7508,nan,zscale,0,0,0,0
17175,T00692,7522,nan,zscale,0,0,0,0
17176,T00692,7523,nan,zscale,0,0,0,0
17177,T00692,7526,nan,zscale,0,0,0,0
17178,T00692,7531,nan,zscale,0,0,0,0
17179,T00692,7534,nan,zscale,0,0,0,0
17180,T00693,109,nan,zscale,0,0,0,0
17181,T00693,117,nan,zscale,0,0,0,0
17182,T00693,121,nan,zscale,0,0,0,0
17183,T00693,126,nan,zscale,0,0,0,0
17184,T00693,133,nan,zscale,0,0,0,0
17185,T00693,146,nan,zscale,0,0,0,0
17186,T00693,162,nan,zscale,0,0,0,0
17187,T00693,167,nan,zscale,0,0,0,0
17188,T00693,168,nan,zscale,0,0,0,0
17189,T00693,172,nan,zscale,0,0,0,0
17190,T00693,180,nan,zscale,0,0,0,0
17191,T00693,182,nan,zscale,0,0,0,0
17192,T00693,185,nan,zscale,0,0,0,0
17193,T00693,190,nan,zscale,0,0,0,0
17194,T00693,205,nan,zscale,0,0,0,0
17195,T00693,210,nan,zscale,0,0,0,0
17196,T00693,211,nan,zscale,0,0,0,0
17197,T00693,224,nan,zscale,0,0,0,0
17198,T00693,232,nan,zscale,0,0,0,0
17199,T00693,244,nan,zscale,0,0,0,0
17200,T00693,252,nan,zscale,0,0,0,0
17201,T00693,255,nan,zscale,0,0,0,0
17202,T00693,257,nan,zscale,0,0,0,0
17203,T00693,267,nan,zscale,0,0,0,0
17204,T00693,268,nan,zscale,0,0,0,0
17205,T00693,272,nan,zscale,0,0,0,0
17206,T00693,285,nan,zscale,0,0,0,0
17207,T00693,288,nan,zscale,0,0,0,0
17208,T00693,298,nan,zscale,0,0,0,0
17209,T00693,305,nan,zscale,0,0,0,0
17210,T00693,310,nan,zscale,0,0,0,0
17211,T00693,318,nan,zscale,0,0,0,0
17212,T00693,355,nan,zscale,0,0,0,0
17213,T00693,357,nan,zscale,0,0,0,0
17214,T00693,363,nan,zscale,0,0,0,0
17215,T00693,367,nan,zscale,0,0,0,0
17216,T00693,395,nan,zscale,0,0,0,0
17217,T00693,397,nan,zscale,0,0,0,0
17218,T00693,405,nan,zscale,0,0,0,0
17219,T00693,415,nan,zscale,0,0,0,0
17220,T00693,420,nan,zscale,0,0,0,0
17221,T00693,422,nan,zscale,0,0,0,0
17222,T00693,458,nan,zscale,0,0,0,0
17223,T00693,481,nan,zscale,0,0,0,0
17224,T00693,494,nan,zscale,0,0,0,0
17225,T00693,495,nan,zscale,0,0,0,0
17226,T00693,509,nan,zscale,0,0,0,0
17227,T00693,512,nan,zscale,0,0,0,0
17228,T00693,521,nan,zscale,0,0,0,0
17229,T00693,522,nan,zscale,0,0,0,0
17230,T00693,527,nan,zscale,0,0,0,0
17231,T00693,557,nan,zscale,0,0,0,0
17232,T00693,559,nan,zscale,0,0,0,0
17233,T00693,610,nan,zscale,0,0,0,0
17234,T00693,619,nan,zscale,0,0,0,0
17235,T00693,625,nan,zscale,0,0,0,0
17236,T00693,640,nan,zscale,0,0,0,0
17237,T00693,649,nan,zscale,0,0,0,0
17238,T00693,654,nan,zscale,0,0,0,0
17239,T00693,678,nan,zscale,0,0,0,0
17240,T00693,691,nan,zscale,0,0,0,0
17241,T00693,694,nan,zscale,0,0,0,0
17242,T00693,742,nan,zscale,0,0,0,0
17243,T00693,745,nan,zscale,0,0,0,0
17244,T00693,773,nan,zscale,0,0,0,0
17245,T00693,779,nan,zscale,0,0,0,0
17246,T00693,792,nan,zscale,0,0,0,0
17247,T00693,810,nan,zscale,0,0,0,0
17248,T00693,821,nan,zscale,0,0,0,0
17249,T00693,822,nan,zscale,0,0,0,0
17250,T00693,831,nan,zscale,0,0,0,0
17251,T00693,878,nan,zscale,0,0,0,0
17252,T00693,895,nan,zscale,0,0,0,0
17253,T00693,929,nan,zscale,0,0,0,0
17254,T00693,990,nan,zscale,0,0,0,0
17255,T00693,1045,nan,zscale,0,0,0,0
17256,T00693,1078,nan,zscale,0,0,0,0
17257,T00693,1080,nan,zscale,0,0,0,0
17258,T00693,1100,nan,zscale,0,0,0,0
17259,T00693,1105,nan,zscale,0,0,0,0
17260,T00693,1112,nan,zscale,0,0,0,0
17261,T00693,1113,nan,zscale,0,0,0,0
17262,T00693,1125,nan,zscale,0,0,0,0
17263,T00693,1135,nan,zscale,0,0,0,0
17264,T00693,1161,nan,zscale,0,0,0,0
17265,T00693,1171,nan,zscale,0,0,0,0
17266,T00693,1234,nan,zscale,0,0,0,0
17267,T00693,1247,nan,zscale,0,0,0,0
17268,T00693,1250,nan,zscale,0,0,0,0
17269,T00693,1291,nan,zscale,0,0,0,0
17270,T00693,1306,nan,zscale,0,0,0,0
17271,T00693,1307,nan,zscale,0,0,0,0
17272,T00693,1315,nan,zscale,0,0,0,0
17273,T00693,1323,nan,zscale,0,0,0,0
17274,T00693,1343,nan,zscale,0,0,0,0
17275,T00693,1395,nan,zscale,0,0,0,0
17276,T00693,1402,nan,zscale,0,0,0,0
17277,T00693,1405,nan,zscale,0,0,0,0
17278,T00693,1413,nan,zscale,0,0,0,0
17279,T00693,1437,nan,zscale,0,0,0,0
17280,T00693,1472,nan,zscale,0,0,0,0
17281,T00693,1479,nan,zscale,0,0,0,0
17282,T00693,1495,nan,zscale,0,0,0,0
17283,T00693,1499,nan,zscale,0,0,0,0
17284,T00693,1509,nan,zscale,0,0,0,0
17285,T00693,1517,nan,zscale,0,0,0,0
17286,T00693,1518,nan,zscale,0,0,0,0
17287,T00693,1530,nan,zscale,0,0,0,0
17288,T00693,1546,nan,zscale,0,0,0,0
17289,T00693,1557,nan,zscale,0,0,0,0
17290,T00693,1559,nan,zscale,0,0,0,0
17291,T00693,1580,nan,zscale,0,0,0,0
17292,T00693,1590,nan,zscale,0,0,0,0
17293,T00693,1595,nan,zscale,0,0,0,0
17294,T00693,1607,nan,zscale,0,0,0,0
17295,T00693,1609,nan,zscale,0,0,0,0
17296,T00693,1616,nan,zscale,0,0,0,0
17297,T00693,1618,nan,zscale,0,0,0,0
17298,T00693,1663,nan,zscale,0,0,0,0
17299,T00693,1698,nan,zscale,0,0,0,0
17300,T00693,1702,nan,zscale,0,0,0,0
17301,T00693,1732,nan,zscale,0,0,0,0
17302,T00693,1739,nan,zscale,0,0,0,0
17303,T00693,1747,nan,zscale,0,0,0,0
17304,T00693,1756,nan,zscale,0,0,0,0
17305,T00693,1760,nan,zscale,0,0,0,0
17306,T00693,1765,nan,zscale,0,0,0,0
17307,T00693,1774,nan,zscale,0,0,0,0
17308,T00693,1780,nan,zscale,0,0,0,0
17309,T00693,1799,nan,zscale,0,0,0,0
17310,T00693,1805,nan,zscale,0,0,0,0
17311,T00693,1816,nan,zscale,0,0,0,0
17312,T00693,1819,nan,zscale,0,0,0,0
17313,T00693,1821,nan,zscale,0,0,0,0
17314,T00693,1830,nan,zscale,0,0,0,0
17315,T00693,1833,nan,zscale,0,0,0,0
17316,T00693,1849,nan,zscale,0,0,0,0
17317,T00693,1861,nan,zscale,0,0,0,0
17318,T00693,1862,nan,zscale,0,0,0,0
17319,T00693,1866,nan,zscale,0,0,0,0
17320,T00693,1891,nan,zscale,0,0,0,0
17321,T00693,1893,nan,zscale,0,0,0,0
17322,T00693,1896,nan,zscale,0,0,0,0
17323,T00693,1904,nan,zscale,0,0,0,0
17324,T00693,1909,nan,zscale,0,0,0,0
17325,T00693,1917,nan,zscale,0,0,0,0
17326,T00693,1929,nan,zscale,0,0,0,0
17327,T00693,1934,nan,zscale,0,0,0,0
17328,T00693,1947,nan,zscale,0,0,0,0
17329,T00693,1961,nan,zscale,0,0,0,0
17330,T00693,1974,nan,zscale,0,0,0,0
17331,T00693,1980,nan,zscale,0,0,0,0
17332,T00693,1994,nan,zscale,0,0,0,0
17333,T00693,2018,nan,zscale,0,0,0,0
17334,T00693,2075,nan,zscale,0,0,0,0
17335,T00693,2093,nan,zscale,0,0,0,0
17336,T00693,2112,nan,zscale,0,0,0,0
17337,T00693,2119,nan,zscale,0,0,0,0
17338,T00693,2127,nan,zscale,0,0,0,0
17339,T00693,2137,nan,zscale,0,0,0,0
17340,T00693,2146,nan,zscale,0,0,0,0
17341,T00693,2170,nan,zscale,0,0,0,0
17342,T00693,2186,nan,zscale,0,0,0,0
17343,T00693,2198,nan,zscale,0,0,0,0
17344,T00693,2223,nan,zscale,0,0,0,0
17345,T00693,2240,nan,zscale,0,0,0,0
17346,T00693,2241,nan,zscale,0,0,0,0
17347,T00693,2243,nan,zscale,0,0,0,0
17348,T00693,2260,nan,zscale,0,0,0,0
17349,T00693,2273,nan,zscale,0,0,0,0
17350,T00693,2287,nan,zscale,0,0,0,0
17351,T00693,2309,nan,zscale,0,0,0,0
17352,T00693,2336,nan,zscale,0,0,0,0
17353,T00693,2340,nan,zscale,0,0,0,0
17354,T00693,2341,nan,zscale,0,0,0,0
17355,T00693,2344,nan,zscale,0,0,0,0
17356,T00693,2346,nan,zscale,0,0,0,0
17357,T00693,2353,nan,zscale,0,0,0,0
17358,T00693,2367,nan,zscale,0,0,0,0
17359,T00693,2368,nan,zscale,0,0,0,0
17360,T00693,2382,nan,zscale,0,0,0,0
17361,T00693,2399,nan,zscale,0,0,0,0
17362,T00693,2430,nan,zscale,0,0,0,0
17363,T00693,2443,nan,zscale,0,0,0,0
17364,T00693,2505,nan,zscale,0,0,0,0
17365,T00693,2525,nan,zscale,0,0,0,0
17366,T00693,2576,nan,zscale,0,0,0,0
17367,T00693,2589,nan,zscale,0,0,0,0
17368,T00693,2600,nan,zscale,0,0,0,0
17369,T00693,2602,nan,zscale,0,0,0,0
17370,T00693,2603,nan,zscale,0,0,0,0
17371,T00693,2612,nan,zscale,0,0,0,0
17372,T00693,2713,nan,zscale,0,0,0,0
17373,T00693,2745,nan,zscale,0,0,0,0
17374,T00693,2756,nan,zscale,0,0,0,0
17375,T00693,2799,nan,zscale,0,0,0,0
17376,T00693,2804,nan,zscale,0,0,0,0
17377,T00693,2813,nan,zscale,0,0,0,0
17378,T00693,2816,nan,zscale,0,0,0,0
17379,T00693,2835,nan,zscale,0,0,0,0
17380,T00693,2841,nan,zscale,0,0,0,0
17381,T00693,2843,nan,zscale,0,0,0,0
17382,T00693,2866,nan,zscale,0,0,0,0
17383,T00693,2889,nan,zscale,0,0,0,0
17384,T00693,2893,nan,zscale,0,0,0,0
17385,T00693,2897,nan,zscale,0,0,0,0
17386,T00693,2906,nan,zscale,0,0,0,0
17387,T00693,2929,nan,zscale,0,0,0,0
17388,T00693,2957,nan,zscale,0,0,0,0
17389,T00693,2964,nan,zscale,0,0,0,0
17390,T00693,3032,nan,zscale,0,0,0,0
17391,T00693,3088,nan,zscale,0,0,0,0
17392,T00693,3104,nan,zscale,0,0,0,0
17393,T00693,3118,nan,zscale,0,0,0,0
17394,T00693,3138,nan,zscale,0,0,0,0
17395,T00693,3206,nan,zscale,0,0,0,0
17396,T00693,3232,nan,zscale,0,0,0,0
17397,T00693,3284,nan,zscale,0,0,0,0
17398,T00693,3299,nan,zscale,0,0,0,0
17399,T00693,3353,nan,zscale,0,0,0,0
17400,T00693,3364,nan,zscale,0,0,0,0
17401,T00693,3416,nan,zscale,0,0,0,0
17402,T00693,3417,nan,zscale,0,0,0,0
17403,T00693,3427,nan,zscale,0,0,0,0
17404,T00693,3512,nan,zscale,0,0,0,0
17405,T00693,3569,nan,zscale,0,0,0,0
17406,T00693,3618,nan,zscale,0,0,0,0
17407,T00693,3625,nan,zscale,0,0,0,0
17408,T00693,3656,nan,zscale,0,0,0,0
17409,T00693,3659,nan,zscale,0,0,0,0
17410,T00693,3679,nan,zscale,0,0,0,0
17411,T00693,3688,nan,zscale,0,0,0,0
17412,T00693,3689,nan,zscale,0,0,0,0
17413,T00693,3692,nan,zscale,0,0,0,0
17414,T00693,3733,nan,zscale,0,0,0,0
17415,T00693,3772,nan,zscale,0,0,0,0
17416,T00693,3795,nan,zscale,0,0,0,0
17417,T00693,3796,nan,zscale,0,0,0,0
17418,T00693,3799,nan,zscale,0,0,0,0
17419,T00693,3833,nan,zscale,0,0,0,0
17420,T00693,3844,nan,zscale,0,0,0,0
17421,T00693,3846,nan,zscale,0,0,0,0
17422,T00693,3851,nan,zscale,0,0,0,0
17423,T00693,3853,nan,zscale,0,0,0,0
17424,T00693,3880,nan,zscale,0,0,0,0
17425,T00693,3886,nan,zscale,0,0,0,0
17426,T00693,3888,nan,zscale,0,0,0,0
17427,T00693,3901,nan,zscale,0,0,0,0
17428,T00693,3907,nan,zscale,0,0,0,0
17429,T00693,3915,nan,zscale,0,0,0,0
17430,T00693,3917,nan,zscale,0,0,0,0
17431,T00693,3947,nan,zscale,0,0,0,0
17432,T00693,3961,nan,zscale,0,0,0,0
17433,T00693,3966,nan,zscale,0,0,0,0
17434,T00693,3969,nan,zscale,0,0,0,0
17435,T00693,3994,nan,zscale,0,0,0,0
17436,T00693,4018,nan,zscale,0,0,0,0
17437,T00693,4022,nan,zscale,0,0,0,0
17438,T00693,4056,nan,zscale,0,0,0,0
17439,T00693,4064,nan,zscale,0,0,0,0
17440,T00693,4072,nan,zscale,0,0,0,0
17441,T00693,4085,nan,zscale,0,0,0,0
17442,T00693,4095,nan,zscale,0,0,0,0
17443,T00693,4105,nan,zscale,0,0,0,0
17444,T00693,4120,nan,zscale,0,0,0,0
17445,T00693,4126,nan,zscale,0,0,0,0
17446,T00693,4134,nan,zscale,0,0,0,0
17447,T00693,4166,nan,zscale,0,0,0,0
17448,T00693,4175,nan,zscale,0,0,0,0
17449,T00693,4178,nan,zscale,0,0,0,0
17450,T00693,4179,nan,zscale,0,0,0,0
17451,T00693,4186,nan,zscale,0,0,0,0
17452,T00693,4193,nan,zscale,0,0,0,0
17453,T00693,4201,nan,zscale,0,0,0,0
17454,T00693,4208,nan,zscale,0,0,0,0
17455,T00693,4212,nan,zscale,0,0,0,0
17456,T00693,4214,nan,zscale,0,0,0,0
17457,T00693,4260,nan,zscale,0,0,0,0
17458,T00693,4286,nan,zscale,0,0,0,0
17459,T00693,4302,nan,zscale,0,0,0,0
17460,T00693,4312,nan,zscale,0,0,0,0
17461,T00693,4320,nan,zscale,0,0,0,0
17462,T00693,4329,nan,zscale,0,0,0,0
17463,T00693,4335,nan,zscale,0,0,0,0
17464,T00693,4336,nan,zscale,0,0,0,0
17465,T00693,4341,nan,zscale,0,0,0,0
17466,T00693,4360,nan,zscale,0,0,0,0
17467,T00693,4418,nan,zscale,0,0,0,0
17468,T00693,4433,nan,zscale,0,0,0,0
17469,T00693,4448,nan,zscale,0,0,0,0
17470,T00693,4450,nan,zscale,0,0,0,0
17471,T00693,4453,nan,zscale,0,0,0,0
17472,T00693,4483,nan,zscale,0,0,0,0
17473,T00693,4487,nan,zscale,0,0,0,0
17474,T00693,4494,nan,zscale,0,0,0,0
17475,T00693,4524,nan,zscale,0,0,0,0
17476,T00693,4543,nan,zscale,0,0,0,0
17477,T00693,4547,nan,zscale,0,0,0,0
17478,T00693,4593,nan,zscale,0,0,0,0
17479,T00693,4598,nan,zscale,0,0,0,0
17480,T00693,4599,nan,zscale,0,0,0,0
17481,T00693,4618,nan,zscale,0,0,0,0
17482,T00693,4624,nan,zscale,0,0,0,0
17483,T00693,4626,nan,zscale,0,0,0,0
17484,T00693,4627,nan,zscale,0,0,0,0
17485,T00693,4633,nan,zscale,0,0,0,0
17486,T00693,4641,nan,zscale,0,0,0,0
17487,T00693,4669,nan,zscale,0,0,0,0
17488,T00693,4673,nan,zscale,0,0,0,0
17489,T00693,4700,nan,zscale,0,0,0,0
17490,T00693,4707,nan,zscale,0,0,0,0
17491,T00693,4710,nan,zscale,0,0,0,0
17492,T00693,4724,nan,zscale,0,0,0,0
17493,T00693,4754,nan,zscale,0,0,0,0
17494,T00693,4772,nan,zscale,0,0,0,0
17495,T00693,4779,nan,zscale,0,0,0,0
17496,T00693,4823,nan,zscale,0,0,0,0
17497,T00693,4847,nan,zscale,0,0,0,0
17498,T00693,4860,nan,zscale,0,0,0,0
17499,T00693,4863,nan,zscale,0,0,0,0
17500,T00693,4866,nan,zscale,0,0,0,0
17501,T00693,4871,nan,zscale,0,0,0,0
17502,T00693,4876,nan,zscale,0,0,0,0
17503,T00693,4888,nan,zscale,0,0,0,0
17504,T00693,4907,nan,zscale,0,0,0,0
17505,T00693,4910,nan,zscale,0,0,0,0
17506,T00693,4911,nan,zscale,0,0,0,0
17507,T00693,4916,nan,zscale,0,0,0,0
17508,T00693,4924,nan,zscale,0,0,0,0
17509,T00693,4928,nan,zscale,0,0,0,0
17510,T00693,4930,nan,zscale,0,0,0,0
17511,T00693,4950,nan,zscale,0,0,0,0
17512,T00693,4975,nan,zscale,0,0,0,0
17513,T00693,4976,nan,zscale,0,0,0,0
17514,T00693,4983,nan,zscale,0,0,0,0
17515,T00693,4986,nan,zscale,0,0,0,0
17516,T00693,4989,nan,zscale,0,0,0,0
17517,T00693,4991,nan,zscale,0,0,0,0
17518,T00693,4993,nan,zscale,0,0,0,0
17519,T00693,4994,nan,zscale,0,0,0,0
17520,T00693,4995,nan,zscale,0,0,0,0
17521,T00693,5000,nan,zscale,0,0,0,0
17522,T00693,5008,nan,zscale,0,0,0,0
17523,T00693,5011,nan,zscale,0,0,0,0
17524,T00693,5012,nan,zscale,0,0,0,0
17525,T00693,5020,nan,zscale,0,0,0,0
17526,T00693,5025,nan,zscale,0,0,0,0
17527,T00693,5030,nan,zscale,0,0,0,0
17528,T00693,5034,nan,zscale,0,0,0,0
17529,T00693,5042,nan,zscale,0,0,0,0
17530,T00693,5046,nan,zscale,0,0,0,0
17531,T00693,5048,nan,zscale,0,0,0,0
17532,T00693,5049,nan,zscale,0,0,0,0
17533,T00693,5052,nan,zscale,0,0,0,0
17534,T00693,5053,nan,zscale,0,0,0,0
